protein,ECC,GO_Nb,SL_Nb,essential,ES
YJR032W,0.45758967878707774,14.20508658008658,0.0,0,0.45758967878707774
YMR186W,0.9552631578947368,14.207142857142856,3.25,0,0.9552631578947368
YBR156C,0.0,0.0,0.0,0,0.0
YPL209C,0.06333333333333334,0.0,1.4583333333333333,1,0.06333333333333334
YBR158W,0.0,0.0,0.0,1,0.0
YDR111C,0.0,0.0,0.0,0,0.0
YDL020C,0.7672087032018418,31.633333333333333,2.0,0,0.7672087032018418
YDR168W,0.0,0.0,0.0,1,0.0
YFL029C,0.08333333333333333,11.0,0.0,1,0.08333333333333333
YFR052W,0.5240592740592741,17.799999999999997,0.0,1,0.5240592740592741
YGL073W,0.0,0.0,0.0,1,0.0
YGR109C,0.0,0.0,0.0,0,0.0
YGR274C,0.9458952811893989,8.644117647058824,9.0,1,0.9458952811893989
YJL194W,0.8075396825396826,3.5853174603174605,6.75,1,0.8075396825396826
YKL048C,1.2930788225142988,73.46611721611721,0.0,0,1.2930788225142988
YKL145W,0.0,0.0,0.0,1,0.0
YMR273C,1.1390977443609023,14.703787878787878,13.166666666666668,0,1.1390977443609023
YOR142W,0.0,0.0,0.0,0,0.0
YPR120C,0.332977303070761,16.45,0.0,1,0.332977303070761
YBR162C,0.0,0.0,0.0,0,0.0
YBL095W,0.0,0.0,0.0,0,0.0
YBR192W,0.0,0.0,0.0,1,0.0
YGR249W,0.0,0.0,0.0,0,0.0
YNL217W,0.0,0.0,0.0,0,0.0
YOL028C,0.0,0.0,0.0,0,0.0
YPR155C,0.0,0.0,0.0,0,0.0
YBR162W-A,0.0,0.0,0.0,0,0.0
YIL027C,0.0,0.0,0.0,0,0.0
YML108W,0.0,0.0,0.0,0,0.0
YBR164C,3.0001815114078205,109.5725871350871,0.0,0,3.0001815114078205
YCR044C,0.3521779443662416,7.944805194805195,5.666666666666667,0,0.3521779443662416
YDL077C,0.48279213823482625,6.052822177822177,17.666666666666664,0,0.48279213823482625
YDL100C,0.057971775546874466,0.9375,0.0,0,0.057971775546874466
YDL192W,0.6838815789473685,29.0,59.03333333333334,0,0.6838815789473685
YDR027C,0.41666666666666663,0.0,1.8958333333333333,0,0.41666666666666663
YDR108W,4.527801554430683,29.77341269841269,0.0,0,4.527801554430683
YDR136C,0.208409485753709,7.725,2.0,0,0.208409485753709
YDR137W,0.1558464417848071,6.305555555555555,13.5,0,0.1558464417848071
YDR162C,1.7875174711859123,45.12520535020535,171.91666666666669,0,1.7875174711859123
YDR202C,0.057971775546874466,5.0,0.0,0,0.057971775546874466
YDR203W,0.057971775546874466,0.0,0.0,0,0.0
YER083C,0.3873023258172905,11.471825396825396,6.944444444444445,0,0.3873023258172905
YER122C,0.24207250447864814,15.75378787878788,61.0,0,0.24207250447864814
YGL005C,0.48987192942197444,44.66666666666666,28.25,0,0.48987192942197444
YHR012W,1.1061138134563702,28.200000000000003,0.0,0,1.1061138134563702
YJL154C,1.7901893219727918,11.528138528138529,64.33333333333334,0,1.7901893219727918
YJR033C,0.057971775546874466,0.0,0.0,0,0.0
YKL119C,0.5115697310819262,3.8,0.0,0,0.5115697310819262
YKR001C,0.4975925942866365,8.025396825396825,8.5,0,0.4975925942866365
YLR242C,0.5,2.05,1.3333333333333333,0,0.5
YLR261C,0.16076342789778159,5.713888888888889,0.0,0,0.16076342789778159
YLR262C,2.28776978417266,236.21515151515143,199.11111111111114,0,2.28776978417266
YLR447C,0.331995465284966,16.44206349206349,11.125,0,0.331995465284966
YML071C,0.5448572666653763,46.66666666666666,38.5,0,0.5448572666653763
YMR054W,0.057971775546874466,2.142857142857143,0.0,0,0.057971775546874466
YMR123W,0.057971775546874466,7.5,0.0,0,0.057971775546874466
YNL041C,0.5382637491840294,41.41666666666666,38.91666666666667,0,0.5382637491840294
YNL043C,0.0,0.0,0.0,0,0.0
YNL044W,0.401643921331388,8.6,9.791666666666668,1,0.401643921331388
YNL051W,0.48987192942197444,35.16666666666667,28.25,0,0.48987192942197444
YNL238W,0.31415655889342137,2.063492063492064,2.25,0,0.31415655889342137
YNL296W,0.15779550647199203,10.335497835497836,0.0,0,0.15779550647199203
YOR068C,0.13496529022418371,3.74512987012987,8.416666666666666,0,0.13496529022418371
YOR069W,1.3519318219604786,12.0,24.958333333333336,0,1.3519318219604786
YOR070C,2.65071156840793,140.66666666666669,202.16666666666666,0,2.65071156840793
YOR132W,1.3481918910053576,8.863636363636363,18.833333333333336,0,1.3481918910053576
YBR165W,0.0,0.0,0.0,0,0.0
YDR054C,2.1907894736842106,21.97063492063492,20.0,1,2.1907894736842106
YBR167C,0.0,0.0,0.0,1,0.0
YHR062C,0.0,0.0,0.0,1,0.0
YBR170C,0.0,0.0,0.0,0,0.0
YDL126C,0.0,0.0,0.0,1,0.0
YDR259C,0.4673043655703698,32.2,39.33333333333333,0,0.4673043655703698
YGR048W,0.25,0.4545454545454545,0.0,1,0.25
YOR254C,0.0,0.0,0.0,1,0.0
YCL057W,0.0,0.0,0.0,0,0.0
YBR172C,0.18382352941176472,0.0,0.0,0,0.0
YIL004C,0.4939772145417306,4.433333333333334,5.944444444444444,1,0.4939772145417306
YKL074C,0.8774509803921569,0.0,0.0,0,0.0
YLR116W,0.5882352941176471,0.0,0.0,1,0.0
YPL085W,0.65,0.0,4.895833333333333,1,0.65
YHR177W,0.0,0.0,0.0,0,0.0
YIL160C,0.0,0.0,0.0,0,0.0
YOR047C,0.2,17.791666666666668,0.6666666666666666,0,0.2
YBR178W,0.0,0.0,0.0,0,0.0
YHR122W,0.0,0.0,0.0,1,0.0
YBR182C,0.0,0.0,0.0,0,0.0
YPL089C,0.11920112291318197,9.4,16.25,0,0.11920112291318197
YBR184W,0.0,0.0,0.0,0,0.0
YNL225C,0.0,0.0,0.0,1,0.0
YBR185C,0.6666666666666666,1.6,1.3333333333333333,0,0.6666666666666666
YER017C,0.6666666666666666,2.225,2.9166666666666665,0,0.6666666666666666
YBR186W,0.0,0.0,0.0,0,0.0
YDR285W,0.0,0.0,0.0,0,0.0
YBR187W,0.0,0.0,0.0,0,0.0
YNR032W,0.0,0.0,0.0,0,0.0
YBR188C,0.0,0.0,0.0,0,0.0
YLL036C,0.0,0.0,0.0,1,0.0
YLR117C,0.0,0.0,0.0,1,0.0
YBR190W,0.0,0.0,0.0,1,0.0
YER078C,0.0,0.0,0.0,0,0.0
YBR193C,2.1063299761591985,20.61547619047619,11.5,1,2.1063299761591985
YDL005C,2.8353296703296706,17.135714285714286,6.0,0,2.8353296703296706
YER022W,0.5800000000000002,33.62301587301587,41.5,1,0.5800000000000002
YGL025C,2.8353296703296706,16.746825396825397,6.0,0,2.8353296703296706
YGR104C,0.0,0.0,0.0,0,0.0
YIL021W,2.3505494505494506,12.328571428571427,5.0,1,2.3505494505494506
YOL135C,3.2628205128205128,31.8,8.0,1,3.2628205128205128
YOR174W,3.088461538461539,28.566666666666663,9.0,1,3.088461538461539
YPR152C,0.0,0.0,0.0,0,0.0
YPR018W,0.028953637529778267,1.3333333333333333,0.0,0,0.028953637529778267
YBR196C,0.0,0.0,0.0,1,0.0
YDL215C,0.0,0.0,0.0,0,0.0
YGL229C,0.10775193798449613,3.333333333333333,0.0,0,0.10775193798449613
YHR137W,0.0,0.0,0.0,0,0.0
YML061C,0.0,0.0,0.0,0,0.0
YCR038C,0.27692307692307694,7.5,12.6,0,0.27692307692307694
YDL178W,0.06601731601731602,2.796052631578948,2.0,0,0.06601731601731602
YEL043W,0.643151698598651,11.55275974025974,0.0,0,0.643151698598651
YGR134W,0.0,0.0,0.0,0,0.0
YHR129C,4.549898407804203,179.71666666666667,181.5,0,4.549898407804203
YBR202W,1.3541666666666665,0.0,4.25,1,1.3541666666666665
YEL032W,1.3541666666666665,0.0,8.0,1,1.3541666666666665
YLR274W,1.3541666666666665,0.0,4.25,1,1.3541666666666665
YBR203W,0.0,0.0,0.0,0,0.0
YKL006C-A,0.8040404040404041,2.0,8.666666666666666,1,0.8040404040404041
YFL038C,0.7058053557154276,12.477200577200575,4.583333333333333,1,0.7058053557154276
YHR105W,0.0,0.0,0.0,0,0.0
YBR207W,0.0,0.0,0.0,0,0.0
YBR211C,0.0,0.0,0.0,1,0.0
YDR394W,0.3333333333333333,0.875,0.0,1,0.3333333333333333
YBR213W,0.0,0.0,0.0,0,0.0
YMR206W,0.0,0.0,0.0,0,0.0
YBR216C,0.2821705426356589,35.0,13.333333333333332,0,0.2821705426356589
YML007W,0.24789809681522548,11.375,10.972222222222221,0,0.24789809681522548
YMR159C,0.23110209601081813,4.352564102564102,6.0,0,0.23110209601081813
YPL149W,0.5,3.5025641025641026,5.0,0,0.5
YBR218C,0.0,0.0,0.0,0,0.0
YER065C,0.0,0.0,0.0,0,0.0
YNL117W,0.0,0.0,0.0,0,0.0
YBR221C,0.0,0.0,0.0,0,0.0
YBR223C,0.0,0.0,0.0,0,0.0
YBR228W,0.438386524822695,6.0,17.333333333333336,0,0.438386524822695
YLR135W,0.438386524822695,3.2555555555555555,10.916666666666666,0,0.438386524822695
YBR229C,0.869937646350756,21.33333333333333,38.05,0,0.869937646350756
YDR389W,0.45202456227300947,2.1666666666666665,9.0,1,0.45202456227300947
YGR157W,0.09475806451612903,2.5,1.0,0,0.09475806451612903
YHR101C,0.3125,0.0,0.0,1,0.0
YHR108W,0.0769927536231884,3.857142857142857,0.0,0,0.0769927536231884
YMR200W,0.6625,0.0,13.1,1,0.6625
YNL322C,4.570169596038994,133.1435064935065,0.0,0,4.570169596038994
YBR230C,0.0,0.0,0.0,0,0.0
YBR233W,0.0,0.0,0.0,0,0.0
YBR234C,4.67144123519191,215.71666666666664,294.41666666666663,1,4.67144123519191
YBL062W,0.14449547283777797,4.2727272727272725,0.0,0,0.14449547283777797
YDR310C,0.7220245357197603,40.63690476190476,47.333333333333336,0,0.7220245357197603
YEL003W,13.457628463590394,942.3134657009656,1656.1166666666666,0,13.457628463590394
YER149C,0.7565447534348192,30.361471861471863,0.0,0,0.7565447534348192
YHL027W,0.0,0.0,0.0,0,0.0
YHR142W,2.9405109728099696,108.0857142857143,232.66666666666663,0,2.9405109728099696
YJL014W,1.6898630693454748,12.75,15.0,1,1.6898630693454748
YJL099W,1.7602091518148566,165.33333333333337,79.06666666666666,0,1.7602091518148566
YJL183W,0.8584393927809539,52.41666666666667,45.4,0,0.8584393927809539
YJR117W,0.4283610873573474,21.166666666666664,6.5,0,0.4283610873573474
YLR200W,12.412121212121201,1503.5523809523806,2025.0833333333333,0,12.412121212121201
YLR330W,3.7211447659232464,165.2301587301587,370.5416666666667,0,3.7211447659232464
YMR198W,0.7398389919517211,32.74404761904762,16.777777777777782,1,0.7398389919517211
YOR216C,0.9774891039841437,41.15844155844155,0.0,0,0.9774891039841437
YPL234C,0.0632740024821873,6.6,0.0,0,0.0632740024821873
YBR237W,0.33535353535353535,3.083333333333333,3.0,1,0.33535353535353535
YDL030W,0.692929292929293,11.716666666666669,19.0,1,0.692929292929293
YDR073W,0.0,0.0,0.0,0,0.0
YBR239C,0.0,0.0,0.0,0,0.0
YPL133C,0.0,0.0,0.0,0,0.0
YBR244W,0.0,0.0,0.0,0,0.0
YBR246W,0.0,0.0,0.0,0,0.0
YDR520C,0.0,0.0,0.0,0,0.0
YBR250W,0.0,0.0,0.0,0,0.0
YML038C,0.0,0.0,0.0,0,0.0
YNL012W,0.0,0.0,0.0,0,0.0
YLL037W,0.0,0.0,0.0,1,0.0
YBR253W,0.0,0.0,0.0,1,0.0
YMR112C,0.0,0.0,0.0,1,0.0
YBR254C,5.677777777777777,38.6,21.25,1,5.677777777777777
YDR246W,6.255555555555555,29.923809523809524,21.25,1,6.255555555555555
YDR407C,6.255555555555555,21.97460317460317,38.0,1,6.255555555555555
YDR472W,6.033333333333333,34.266666666666666,21.25,1,6.033333333333333
YGR166W,2.7209891268367805,30.28571428571429,56.666666666666664,0,2.7209891268367805
YJR116W,0.0,0.0,0.0,0,0.0
YMR218C,6.255555555555555,21.03809523809524,38.0,1,6.255555555555555
YOR115C,6.033333333333333,21.97460317460317,21.25,0,6.033333333333333
YBR260C,0.15912032829326062,3.4045454545454548,0.0,0,0.15912032829326062
YJL058C,0.46153846153846156,4.8,4.0625,0,0.46153846153846156
YBR261C,0.0,0.0,0.0,0,0.0
YDR465C,0.10775193798449613,6.666666666666667,2.25,0,0.10775193798449613
YBR263W,0.0,0.0,0.0,0,0.0
YML018C,0.0,0.0,0.0,0,0.0
YBR264C,0.0,0.0,0.0,0,0.0
YOR370C,0.0,0.0,0.0,1,0.0
YBR266C,0.0,0.0,0.0,0,0.0
YPR031W,0.0,0.0,0.0,0,0.0
YBR270C,0.5084167264364675,96.0,0.0,0,0.5084167264364675
YFL047W,0.0,0.0,0.0,0,0.0
YHR077C,0.32033096926713944,0.0,8.0,0,0.32033096926713944
YIL105C,0.7133458646616542,0.9285714285714286,6.527777777777778,0,0.7133458646616542
YJL039C,0.1845238095238095,5.75,2.6666666666666665,1,0.1845238095238095
YKR026C,0.13943713450292397,10.125,0.0,0,0.13943713450292397
YLR424W,0.0,0.0,0.0,1,0.0
YNL004W,0.0,0.0,0.0,0,0.0
YNL018C,0.0,0.0,0.0,0,0.0
YNL047C,0.6776315789473684,19.984126984126988,6.527777777777778,0,0.6776315789473684
YPL124W,0.5894108310381541,35.233333333333334,6.444444444444444,1,0.5894108310381541
YPL255W,0.0,0.0,0.0,1,0.0
YBR272C,0.0,0.0,0.0,0,0.0
YEL034W,0.0,0.0,0.0,1,0.0
YLR015W,0.24439502635848195,6.333333333333333,13.666666666666666,0,0.24439502635848195
YBR274W,0.07661506845828879,0.0,4.5,0,0.07661506845828879
YLR258W,0.45,0.5,0.0,0,0.45
YMR255W,0.29166666666666663,6.0,2.0,0,0.29166666666666663
YBR275C,0.13765822784810128,0.0,2.0,0,0.13765822784810128
YLR453C,0.1439240506329114,9.2,12.666666666666666,0,0.1439240506329114
YNL216W,0.3876582278481013,0.0,3.0,1,0.3876582278481013
YBR276C,0.0,0.0,0.0,0,0.0
YBR278W,0.0,0.0,0.0,0,0.0
YIL006W,0.0,0.0,0.0,0,0.0
YKL011C,0.0,0.0,0.0,0,0.0
YMR290C,0.192512077294686,1.4545454545454546,4.0,1,0.192512077294686
YBR281C,0.0,0.0,0.0,0,0.0
YNL191W,0.0,0.0,0.0,0,0.0
YBR282W,0.0,0.0,0.0,0,0.0
YGR187C,0.0,0.0,0.0,0,0.0
YBR283C,0.0,0.0,0.0,0,0.0
YLR311C,0.0,0.0,0.0,1,0.0
YBR284W,0.0,0.0,0.0,0,0.0
YMR138W,2.87812984716005,162.66666666666669,0.0,0,2.87812984716005
YBR285W,0.0,0.0,0.0,0,0.0
YPR156C,0.0,0.0,0.0,0,0.0
YDR323C,0.0,0.0,0.0,1,0.0
YDR495C,0.0,0.0,0.0,0,0.0
YGL095C,0.1380952380952381,2.5,3.111111111111111,0,0.1380952380952381
YGR261C,0.07386091127098321,3.113636363636364,2.0,0,0.07386091127098321
YHR135C,0.9385964912280702,4.25,11.777777777777779,0,0.9385964912280702
YML097C,0.0,0.0,0.0,0,0.0
YNL084C,0.29646864162783204,9.666666666666666,3.0,0,0.29646864162783204
YNL154C,0.8719298245614036,9.0,16.625,0,0.8719298245614036
YNR006W,0.0,0.0,0.0,0,0.0
YPR173C,0.26785714285714285,0.5,4.5,0,0.26785714285714285
YBR289W,0.09307359307359307,4.063157894736842,2.0,0,0.09307359307359307
YPL129W,0.0,0.0,0.0,0,0.0
YBR290W,0.014021421616358325,0.0,0.0,0,0.0
YDR123C,0.0,0.0,0.0,1,0.0
YJR104C,0.467427824241887,10.585164835164836,16.444444444444443,0,0.467427824241887
YBR296C,0.0,0.0,0.0,0,0.0
YHR188C,0.0,0.0,0.0,1,0.0
YLR137W,0.0,0.0,0.0,0,0.0
YML089C,0.0,0.0,0.0,0,0.0
YCL004W,0.0,0.0,0.0,1,0.0
YER026C,0.0,0.0,0.0,1,0.0
YCL009C,0.0,0.0,0.0,0,0.0
YER094C,0.0,0.0,0.0,1,0.0
YCL014W,0.0,0.0,0.0,0,0.0
YIL104C,0.0,0.0,0.0,1,0.0
YJR092W,0.0,0.0,0.0,0,0.0
YCL016C,9.32832370487852,367.7420165360955,0.0,0,9.32832370487852
YAR002W,0.6992644848595345,22.057692307692307,6.777777777777778,0,0.6992644848595345
YBR231C,0.9412710981488891,25.240934065934063,45.0,0,0.9412710981488891
YCL061C,7.152784051167569,258.78882783882784,489.16666666666663,0,7.152784051167569
YDL013W,0.42627919984043944,7.916666666666666,8.5,1,0.42627919984043944
YDR004W,2.282168067151612,129.52380952380952,148.66666666666666,0,2.282168067151612
YDR217C,1.679095654599375,105.28333333333332,62.666666666666664,0,1.679095654599375
YEL037C,0.18160881174899868,9.258333333333333,1.5,0,0.18160881174899868
YER007W,5.2793453121327225,340.6666666666667,215.0,0,5.2793453121327225
YER095W,2.6201235276582384,103.7084706959707,63.41666666666667,0,2.6201235276582384
YER164W,0.02363150867823765,0.3333333333333333,0.0,0,0.02363150867823765
YGL066W,0.12502986438057762,10.172619047619047,2.0,0,0.12502986438057762
YGL086W,6.78151495191888,322.44761904761896,288.33333333333337,0,6.78151495191888
YGL163C,2.226155572888633,124.58333333333334,137.83333333333334,0,2.226155572888633
YGR184C,0.16074415009486331,9.666666666666666,0.0,0,0.16074415009486331
YGR188C,6.1231765789482235,1196.0,273.1666666666667,0,6.1231765789482235
YHL023C,0.02470238095238095,0.0,0.0,0,0.0
YHR031C,3.358788047928139,41.15277777777778,63.666666666666664,0,3.358788047928139
YJL030W,7.542124379051741,416.74285714285713,393.99999999999994,0,7.542124379051741
YJL092W,6.826905210417803,104.70305250305248,375.16666666666663,0,6.826905210417803
YJR145C,0.04860230307076101,8.125,0.0,0,0.04860230307076101
YLR123C,0.0,0.0,0.0,0,0.0
YML094W,13.093555811277328,1015.6141357911092,0.0,0,13.093555811277328
YMR048W,7.4967959932290915,431.4833333333334,634.0,0,7.4967959932290915
YMR179W,0.0,0.0,0.0,1,0.0
YMR224C,1.0693232179816017,53.58635531135531,55.833333333333336,0,1.0693232179816017
YNL206C,0.025396825396825397,0.0,0.0,0,0.0
YNL250W,4.714222737024976,180.258602671838,0.0,0,4.714222737024976
YNL273W,8.093153020454215,283.36752136752136,567.0,0,8.093153020454215
YOR195W,1.2957878022685967,107.53690476190476,37.833333333333336,0,1.2957878022685967
YOR349W,11.439718084663703,375.116391941392,0.0,0,11.439718084663703
YPL008W,7.534353081423561,300.44745744451626,363.0,0,7.534353081423561
YPL194W,3.4672758177039307,136.1486097236097,105.08333333333334,0,3.4672758177039307
YPL241C,7.309047721194701,412.6666666666666,247.0,0,7.309047721194701
YPR036W,0.0,0.0,0.0,0,0.0
YPR135W,11.297675116379745,905.5380952380954,1437.133333333333,0,11.297675116379745
YCL017C,0.0,0.0,0.0,1,0.0
YCL018W,0.0,0.0,0.0,0,0.0
YDR160W,0.0,0.0,0.0,1,0.0
YCL019W,0.6666666666666666,0.0,2.25,0,0.6666666666666666
YDR261W-A,1.3333333333333333,0.0,8.0,0,1.3333333333333333
YDR261W-B,1.5,0.0,2.75,0,1.5
YHR189W,0.0,0.0,0.0,0,0.0
YOL030W,0.0,0.0,0.0,0,0.0
YCL020W,0.8333333333333333,0.0,4.5,0,0.8333333333333333
YCL022C,0.0,0.0,0.0,0,0.0
YBR038W,0.0,0.0,0.0,1,0.0
YCL024W,0.0,0.0,0.0,0,0.0
YKR048C,0.1833766320868421,2.1142857142857143,2.6111111111111107,0,0.1833766320868421
YCL025C,0.0,0.0,0.0,0,0.0
YIR038C,0.36363636363636365,2.1420454545454546,10.583333333333332,0,0.36363636363636365
YCL027W,0.33186407474382157,9.833333333333334,9.333333333333334,0,0.33186407474382157
YAL017W,0.0,0.0,0.0,0,0.0
YAL031C,0.0,0.0,0.0,0,0.0
YER032W,0.0,0.0,0.0,0,0.0
YER118C,0.5040760869565217,5.727272727272728,5.0,0,0.5040760869565217
YGR070W,0.0,0.0,0.0,0,0.0
YIL159W,0.5873471798022099,0.0,0.0,0,0.0
YKL105C,0.0,0.0,0.0,0,0.0
YKR023W,0.0,0.0,0.0,0,0.0
YKR101W,0.0,0.0,0.0,0,0.0
YMR232W,0.10416666666666666,2.857142857142857,0.0,0,0.10416666666666666
YNL054W,0.0,0.0,0.0,0,0.0
YNL058C,0.0,0.0,0.0,0,0.0
YNL075W,0.0,0.0,0.0,1,0.0
YPR008W,0.0,0.0,0.0,0,0.0
YCL029C,7.403647212726105,265.9607142857143,299.75,0,7.403647212726105
YDR289C,0.31656099170170576,28.166666666666668,25.0,0,0.31656099170170576
YDR360W,0.41240453150987366,23.50760073260073,0.0,0,0.41240453150987366
YEL061C,12.90225280032368,684.5795454545458,229.8888888888888,0,12.90225280032368
YER096W,0.0,0.0,0.0,0,0.0
YGL031C,0.0,0.0,0.0,0,0.0
YGR078C,12.118603759110076,1422.333333333333,0.0,0,12.118603759110076
YML094C-A,0.34101943807826157,8.342490842490843,0.0,0,0.34101943807826157
YML124C,7.72962620170525,169.2745421245421,322.8333333333333,0,7.72962620170525
YMR055C,2.796415827320689,176.46666666666667,107.75000000000001,0,2.796415827320689
YNL106C,0.4162457912457912,4.327838827838828,12.5,0,0.4162457912457912
YOR026W,4.1299999425587774,252.2,210.66666666666669,0,4.1299999425587774
YOR058C,6.7037493733836175,219.5119047619047,291.25,0,6.7037493733836175
YOR265W,3.7381981075562583,127.2,116.0,0,3.7381981075562583
YPL155C,3.3459789293185587,63.4162087912088,155.83333333333331,0,3.3459789293185587
YPL269W,5.705915459981766,124.50119047619047,67.22222222222221,0,5.705915459981766
YCL030C,0.0,0.0,0.0,0,0.0
YCL031C,0.0,0.0,0.0,1,0.0
YOL082W,0.45601645458076867,4.152380952380953,19.833333333333332,0,0.45601645458076867
YCL032W,0.6085099111414901,9.875,0.0,0,0.6085099111414901
YDR309C,2.064243434820994,43.12175324675325,19.583333333333332,0,2.064243434820994
YHR061C,1.7172312966323855,45.6547619047619,19.583333333333332,0,1.7172312966323855
YMR117C,1.2117647058823529,16.5,26.25,1,1.2117647058823529
YPR076W,0.0,0.0,0.0,0,0.0
YCL037C,0.03267533285912742,11.25,8.416666666666666,0,0.03267533285912742
YDR170C,0.0,0.0,0.0,1,0.0
YCL038C,0.0,0.0,0.0,0,0.0
YMR009W,0.0,0.0,0.0,0,0.0
YDR516C,0.0,0.0,0.0,0,0.0
YJL071W,0.0,0.0,0.0,0,0.0
YML099C,0.0,0.0,0.0,0,0.0
YCL043C,0.0,0.0,0.0,1,0.0
YDR518W,0.0,0.0,0.0,0,0.0
YER189W,0.0,0.0,0.0,0,0.0
YLR354C,0.0,0.0,0.0,0,0.0
YOR288C,0.0,0.0,0.0,0,0.0
YCL046W,0.0,0.0,0.0,0,0.0
YGL115W,0.3863636363636363,0.7142857142857143,10.766666666666666,0,0.3863636363636363
YCL051W,0.0,0.0,0.0,0,0.0
YMR035W,0.0,0.0,0.0,0,0.0
YCL052C,0.0,0.0,0.0,1,0.0
YEL060C,0.0,0.0,0.0,0,0.0
YCL054W,0.5990338164251208,3.4285714285714284,4.25,1,0.5990338164251208
YDL014W,1.1666666666666665,5.059523809523809,3.0,1,1.1666666666666665
YOR310C,1.1666666666666665,5.059523809523809,3.0,1,1.1666666666666665
YGL036W,0.0,0.0,0.0,0,0.0
YMR147W,0.0,0.0,0.0,0,0.0
YNL196C,0.0,0.0,0.0,0,0.0
YCL056C,0.0,0.0,0.0,0,0.0
YDL157C,0.0,0.0,0.0,0,0.0
YNL100W,0.0,0.0,0.0,0,0.0
YCL058C,0.0,0.0,0.0,0,0.0
YPL215W,0.0,0.0,0.0,0,0.0
YCL059C,0.0,0.0,0.0,1,0.0
YGL201C,0.0,0.0,0.0,1,0.0
YHR191C,9.213124052601339,1140.3333333333333,632.1666666666667,0,9.213124052601339
YMR078C,9.357332296109767,3501.0,817.6666666666669,0,9.357332296109767
YOR024W,0.0,0.0,0.0,0,0.0
YOR025W,0.6322368279087516,13.25,29.666666666666664,0,0.6322368279087516
YOR368W,2.071854964323927,53.33333333333333,106.16666666666666,0,2.071854964323927
YCL063W,0.0,0.0,0.0,0,0.0
YER150W,0.0,0.0,0.0,0,0.0
YJL043W,0.0,0.0,0.0,0,0.0
YCL067C,0.0,0.0,0.0,1,0.0
YMR043W,0.0,0.0,0.0,1,0.0
YOL006C,1.4862723236981379,2.1666666666666665,14.944444444444445,0,1.4862723236981379
YCL076W,0.0,0.0,0.0,0,0.0
YOR209C,0.0,0.0,0.0,0,0.0
YCR001W,0.0,0.0,0.0,0,0.0
YOR241W,0.0,0.0,0.0,0,0.0
YCR002C,2.2231877366331148,16.341999177293296,10.0,0,2.2231877366331148
YDL029W,5.918077670225193,235.8455627705628,384.5833333333333,1,5.918077670225193
YDL225W,2.818990787786241,35.01136363636363,24.5,0,2.818990787786241
YDR507C,2.2780235235931436,9.699574934869052,19.666666666666664,0,2.2780235235931436
YJR076C,2.185714285714286,16.179784920961392,13.75,1,2.185714285714286
YLL021W,0.8689055612430227,15.39047619047619,0.0,0,0.8689055612430227
YLR314C,1.9571428571428569,10.104895104895103,10.0,1,1.9571428571428569
YCR003W,0.0,0.0,0.0,0,0.0
YIR039C,0.0,0.0,0.0,0,0.0
YCR004C,0.0,0.0,0.0,0,0.0
YCR005C,0.0,0.0,0.0,0,0.0
YJL042W,0.0,0.0,0.0,0,0.0
YBR095C,0.10647589239138534,8.5,2.0,0,0.10647589239138534
YBR255W,0.2026419352324148,32.333333333333336,4.5,0,0.2026419352324148
YCR034W,0.21785714285714286,2.454545454545454,2.25,0,0.21785714285714286
YDL117W,0.6020998515427113,10.625374625374626,17.0,0,0.6020998515427113
YIL084C,0.398713677240452,13.666666666666668,17.0,0,0.398713677240452
YIR003W,0.11943885535434831,7.5,3.0,0,0.11943885535434831
YJL020C,3.338418762214443,49.819083694083695,299.33333333333337,0,3.338418762214443
YKL007W,1.0547971481740914,49.583333333333336,0.0,0,1.0547971481740914
YKL204W,0.03194164989939638,0.0,2.0,0,0.03194164989939638
YKL213C,0.03194164989939638,0.0,0.4,0,0.03194164989939638
YLR372W,0.21785714285714286,2.2803030303030303,2.25,0,0.21785714285714286
YMR263W,2.120311930496054,136.05833333333334,208.5,0,2.120311930496054
YNL097C,0.08419012333431047,7.523076923076923,12.0,0,0.08419012333431047
YPL050C,0.371481339014479,41.0,9.555555555555555,0,0.371481339014479
YCR011C,0.0,0.0,0.0,0,0.0
YCR012W,0.0,0.0,0.0,1,0.0
YCR014C,0.0,0.0,0.0,0,0.0
YJL110C,0.4,3.523809523809524,2.0,0,0.4
YCR018C,0.0,0.0,0.0,0,0.0
YDR087C,0.09347826086956522,2.6666666666666665,2.0,1,0.09347826086956522
YEL053C,1.0790829250201344,8.875541125541124,11.333333333333332,0,1.0790829250201344
YFR037C,0.5,0.0,3.0,1,0.5
YCR021C,0.0,0.0,0.0,0,0.0
YJL068C,0.0,0.0,0.0,0,0.0
YCR022C,0.0,0.0,0.0,0,0.0
YCR023C,0.0,0.0,0.0,0,0.0
YMR075C-A,0.0,0.0,0.0,0,0.0
YCR027C,0.0,0.0,0.0,0,0.0
YCR028C,0.0,0.0,0.0,0,0.0
YMR020W,0.0,0.0,0.0,0,0.0
YCR028C-A,0.0,0.0,0.0,0,0.0
YJR126C,0.0,0.0,0.0,0,0.0
YMR132C,0.0,0.0,0.0,0,0.0
YCR031C,0.043976179569399906,0.0,0.0,0,0.0
YJL191W,0.0,0.0,0.0,0,0.0
YMR202W,0.0,0.0,0.0,0,0.0
YCR035C,2.3000000000000003,8.4,6.083333333333333,1,2.3000000000000003
YDL111C,2.6,7.965034965034966,6.083333333333333,1,2.6
